Gene	x	y	cluster
CNIH3	12.3032135630434	-8.95548164741541	5
NDUFA11	-8.92947946757174	-5.52051849598691	17
THOP1	-8.67691087141694	12.3863966135248	4
HEXB	4.05613800117915	-7.9931105882309	16
MDGA2	19.9119109716256	-2.35563081338693	10
SEC24D	7.23236449840141	-12.6147792288068	19
ZNF287	-5.36911757926771	8.1443600611102	6
CLSTN2	21.047322081663	-4.6269815028643	10
SEC23B	0.874944363593942	-6.47048118303529	2
STAMBPL1	13.4712854743256	-9.43638967456734	10
ZNF610	-7.20085186975801	8.3125235037063	1
SYNE3	-4.34158711914369	3.04833030807881	3
C17orf58	-10.9407008287797	3.88842654717414	6
ZNF704	15.870600292217	-0.434824725503791	10
ELMO3	-6.15175220390957	4.40020128844111	3
EXOC7	3.17801783862111	-11.1906175551952	16
TM7SF3	13.2851784686458	-8.49025963246098	5
FBXO33	9.31183771502345	-7.95901766475753	5
ADAMTSL1	8.41528930724476	0.304851432574443	10
RTP1	-15.0637977627172	5.52636933366986	21
KCTD17	-0.916909235745156	-1.54648136459004	8
C19orf81	-14.5501920332817	7.97210640138319	1
PCDHGA10	-8.34574052772359	7.97320548944831	22
RECQL5	-7.64749671624574	10.695434297062	4
TPPP	7.76224170571354	-13.5322317820236	19
SMU1	1.25997191231318	-6.15377062713736	2
PAIP2B	-3.15009288114403	6.33316906378821	18
SEMA3E	9.89325779748598	1.45824263297944	10
TP53I11	-1.1648612519938	2.21966917343554	3
UFSP1	-14.1257687471754	5.0834850113721	6
ZNF18	-6.41234026201178	9.04782157379241	4
BACE2	2.55065941899788	1.9432114032403	7
MATN1-AS1	-12.7088309006643	7.40085654083752	1
ST3GAL2	7.20436826557339	-11.1490807171242	2
KCNE4	-2.54770077392618	1.21705861136134	3
SLC35G1	-1.37826615385395	5.80224084840948	3
PTPN9	10.1967458337077	-1.28456773981562	2
PPP1R8	-5.20747351067767	8.70532148782652	4
GCC2	13.2982529579609	-6.1370838940605	5
SETD9	-14.1807875892859	3.03791029287858	9
SNX5	-3.78001815346566	8.27186199131775	18
VSIG10	0.346736313048543	-9.51104873861841	4
SLC15A2	2.11795616706978	-1.39094069783158	3
SIRPA	16.0387516901989	-9.25369733200512	19
SP1	-5.64633326441673	10.0738558739829	4
ZNF354A	-3.47605494954375	11.5174826395151	4
YBX1	-8.27873869543621	-5.37341972218075	14
SEC24B	12.5045262748729	-5.39308688863748	5
TTC21B	13.4789032924236	-4.94652736502926	5
HAS3	-12.9542882536341	6.13455656894259	6
NAA35	10.9560336646951	-6.87361195008986	5
TMBIM6	10.7128976091315	-1.92618746749375	14
LGALS9	-7.16763803409709	2.83531850155339	1
ZIK1	-12.2753305650059	4.23737311770179	6
NKAIN4	-4.55559258858788	1.08452459355894	3
NEURL1B	-0.371844089063154	4.66801791291198	20
SLC3A1	-5.84135447104788	9.04566687509814	1
WWC3	6.15818988187255	-10.586544293169	19
DSTN	-7.85832590095589	-8.36960425225896	17
SGSM3	-0.850004513367099	-9.64920629743329	2
GLI3	3.26416950954998	2.96940912400289	3
B3GALNT2	6.96268818816328	-5.73404874254132	19
SOX11	-10.7987882173283	-6.86006692301718	12
USP34	17.7660628929735	-2.56504315440612	10
ISY1	-5.44743659110862	11.0542596487929	4
CCDC106	-10.1244146269815	4.5221177511302	6
TCP10L	8.71341178102007	-3.18352568469213	16
CCT5	-6.17700416949896	-6.82053943409392	17
LGALS1	-2.67534411940992	0.20044342915078	3
VAMP2	12.2775363997667	-1.52927181708599	14
WDR11	10.3985137102473	-4.93702768999702	5
PGRMC2	-0.381155135883516	-5.67824717747283	2
TEX264	-11.4377012801305	0.0761412151851709	9
BFAR	-4.71320596737175	10.5814962266547	4
NAA15	10.4019125024352	-6.51187146833247	5
ZNF773	-8.54739889939653	7.84747892767643	6
TMEM87B	2.1269463047255	-5.69681005693071	2
SLC43A2	1.19871026575137	-10.3508322049558	2
COX8A	-8.25892842374227	-6.36153755148277	17
COL16A1	-5.3140763800742	16.1172684770931	7
SPOPL	6.55433276013649	-5.21890667313554	5
TGFBR3	3.16237125356407	2.27873509036413	3
KCNIP4	20.2120337102965	-2.93535639970902	10
PHEX-AS1	-7.70151430983102	5.58215367392658	1
PCBP1-AS1	12.7345021809524	-7.64235333230855	5
LSR	-12.3018574600006	8.30361010846259	1
SHISA2	-17.5167738469345	5.77485523885515	18
SLC30A7	6.61949441677361	-6.30124270853505	2
ZNF507	5.5233822489883	-6.44468014719725	2
APPBP2	11.0831952370787	-6.79029051535726	5
EIF2S3	-0.760389002967079	-5.91123449709123	2
IMP4	-11.351738702979	-0.232614930318942	9
TRIM7	-6.59378956586538	3.67216470143524	3
TMEM186	-13.3719277448525	1.271465579469	9
ZNF790	-2.80849001632731	10.2947016094041	4
PCDHB9	-8.7633539378803	10.313600527123	3
RAP2B	-0.733835763567809	9.58589050555749	8
KCNJ14	-12.1007823074195	9.33672729711746	1
XRN1	14.3699022529393	-4.92589439645369	5
RPL23	-9.80448484276299	-8.28601194302967	12
UFM1	3.27986649044865	-5.24145158587061	19
TMEM121	-10.1085742518623	4.4365523330057	6
PCDH18	-1.32851425321021	1.90817402571375	3
MGARP	-12.6934401469971	3.4710263179199	18
UBE2G2	11.5071698745018	-6.57114911873625	5
DLGAP3	8.06418421453673	-11.3057105689062	19
ZNF594	1.8699799170698	-7.88226194261113	2
VWA3A	6.30743170047355	-11.1186083520292	20
SPCS1	-6.8912759547945	-7.68430989051745	17
ACBD6	15.8806764754768	-4.2384977492555	5
SLC38A3	-6.30414077234932	2.16884712973994	3
WSB2	-2.98303298673507	-9.56690380361454	17
CTSS	-1.32346571098596	9.02288991285811	1
C19orf73	-12.9141382570465	5.62838504880771	1
PARP8	18.9439570516558	-4.81341271037619	10
SBDS	-6.24309246680677	-4.92831121320346	17
ACAD8	-7.4588513397974	13.2253520999927	4
ALKBH4	-10.0234365335806	5.84175503369934	9
CCDC154	-12.4654453274661	9.3741834001095	1
C3orf62	-6.92155738327314	11.3441152530503	4
TJP3	-12.4666898583991	8.66319183054223	1
SRCIN1	11.0054450303475	-11.1761743269941	19
TSPYL1	11.3097128695789	-2.21798762650597	14
RPL35A	-9.53558891936362	-8.66094379120482	12
SNX14	14.9398040601296	-4.8016931315316	5
STAM2	6.53850225470572	-6.67404771918998	2
ZNF2	-7.62056124728555	9.25646673648429	4
MYO1D	18.4209321139096	-7.35795523039363	10
EFR3B	15.7281901536251	-7.04798199969018	10
ST8SIA4	6.85102112995771	0.578912756942501	8
AGPAT1	-5.90258747789167	-2.4935588819772	6
UBN1	0.761699760397757	-7.61891163299981	2
TTF1	-2.9841612514442	-4.6910152459454	9
ATOH7	-14.9564515955289	5.08109893841798	1
B4GAT1	-4.30367016122934	-8.52082721386096	14
SEC23IP	4.05596200247931	-7.33978079478854	2
SLFNL1	-11.8469961805055	8.3213863345278	1
ZNF597	-11.6045725264286	4.10689184119205	6
RPTOR	12.9919975454201	-7.96477343300713	5
SOX6	12.3949509890379	-13.4791432973442	10
SLC7A4	-17.4975587402694	5.75579439930795	18
SAP130	4.29634790143693	-8.03889407370594	2
ZC3H14	13.4733960935416	-7.19238594083807	5
KDM2A	14.8430563208315	-5.78361502420284	5
CDON	10.5427374363147	-7.45838557034189	5
TSGA10	13.27356734004	-6.80541035967562	20
ADGRV1	8.73304452849812	-1.46373286260794	10
COG5	16.4013575581448	-3.2851251385628	5
IRF2BPL	-9.18738394029234	3.06196108241771	6
TNFRSF13C	-14.4147566334772	7.26926059875417	1
BTD	4.84498108742464	-3.84260391685114	22
TBCB	-8.60005370099309	-6.50607001083761	17
ZNF285	-6.94131795857583	8.26111485233847	6
ZNF668	-11.1298932205428	8.94675252257922	1
ZNF792	-13.0330009179095	6.20509627536319	6
CEBPD	-4.18698668412355	-1.50939840752661	13
TOR1A	-10.3135939606994	4.29951187920101	6
CBLN2	14.3204117669409	2.05647279503006	10
GALNT10	5.40478136080934	0.771828287183156	7
RPL7L1	-3.11796436470469	-7.17790683816618	17
UBA6	11.4549571666122	-4.81424387264277	5
SRSF5	14.8441635106653	-2.91751504401977	14
ZNF416	-12.6599536589515	4.72371908629137	9
ABCD4	0.25738607095924	-11.6413709422963	16
ZNF467	-14.7590597239021	6.40862241728665	1
CDC7	1.08009916022047	-6.41363181994432	2
KCNIP1	7.04442887091304	1.90777581598401	8
CACNB2	20.0132713673857	-2.85424631325854	10
USP10	8.45202884677053	-8.4460527194954	19
RBPMS2	-6.44550121434113	3.37802981832286	3
OXSM	-12.1656096787755	1.11422114685225	9
MOB1A	-5.0055900236034	7.54151933780331	9
GDAP1	18.3828226780559	-2.951598359867	10
ZBED4	1.25379532878912	-7.89184147982668	2
NHLRC2	7.17560397017074	-6.99304833905753	2
FAM76B	-3.73201447251104	8.92389110904442	4
C1GALT1C1	-11.6459102257041	0.521276013358464	9
SLC50A1	-11.0644138818233	8.0964701184201	9
SOX5	20.7841738009678	-2.08312698417022	10
GDPD1	11.1673805727032	-8.94891563518989	5
STAM	4.93296119787211	-6.31258626457745	2
SF3A2	-12.9823075603787	9.92623977454471	6
ATP2B4	17.2769142667089	0.293362571531939	10
KCNK9	0.580773875012185	-0.873779287059965	3
TTI1	0.591204840232043	-8.03742427007171	2
PHF7	-4.2239293811838	10.8807987461521	4
SETD7	4.11162729925776	0.53398506724232	3
CCNDBP1	-6.0898149417304	-4.53808084572359	17
MEAF6	-5.86097220810241	-7.38576752569679	17
CWC22	3.97390977783443	-6.65437658348428	2
ZBED5-AS1	-3.23327248150409	7.50442465677334	4
CCDC61	-7.81751374192553	10.1932529267494	6
BRD8	3.31020734565818	-6.96395925142088	2
PPFIA2	19.8420328749123	-2.26912079741952	10
TRIM37	12.2913150538269	-3.52810142656006	5
SDHB	3.80069317343556	-8.6293655456433	17
CC2D1A	3.45609396737283	-11.8100656382627	16
RAPGEF2	18.55178347044	-3.05969477954792	10
TBC1D17	-9.32423667463318	11.7882342861915	6
DPH5	-3.0287546407317	8.26559156851626	4
METAP2	5.31832805454247	-5.79488970540132	17
SLC35F3	20.2642582897821	-3.79146794114875	10
COL6A1	2.57076581502339	-1.45177061220341	16
PSPN	-12.8753804515851	5.6884885186158	6
PPIH	-6.46807192197169	7.88704384159437	11
FAM221A	-3.75741518167085	7.46069896188315	7
LINC00632	19.4727545392211	-2.91429250350994	10
GPR155	16.1681748660233	-5.46424151223231	10
ZFAND5	5.45109281489983	-4.94952223903854	14
ZNF438	12.0301034408176	-4.19537470427065	5
FAM43A	-3.20747253526805	2.85525060399829	3
RAB40C	8.32541122855314	-11.9198631966443	19
SMG6	12.6020890324926	-7.80730168722446	5
PLEKHM3	14.3942548301978	-6.75204696832467	5
HSF2	0.959570348738547	-4.38450006848462	18
RUNX1T1	20.6646343047042	-2.84293955399162	10
TTC17	16.6448085595519	-3.36781058305857	5
C15orf61	-7.15242542421333	-3.13185075439548	6
EMBP1	-6.75378572736845	7.02055764196118	1
TRADD	-14.5045836844025	4.29351749830114	9
PRKCSH	-7.13731547117947	13.0871750382392	7
HSCB	-4.47063564874632	11.2601459317721	4
CLEC11A	-12.1423991088129	10.5084072917817	15
UCHL3	1.11864265675588	12.6278823738598	4
IGSF22	-11.1770524784932	9.47198369538357	1
SHISA8	-0.690534244206556	1.71125374035477	8
SMYD2	5.72101089364488	-0.886908899399916	10
ZNF552	-4.97368203532159	11.1628293470541	4
STX8	11.6234798307708	-8.15885880112915	5
DBR1	-11.6575725679706	4.1284400318026	6
TNS2	-4.42498742081595	2.27611236556621	3
NXPH3	-3.35951058552801	2.60099270826083	3
EPB41L1	13.2205298860624	-9.21565900835726	5
SREBF2	15.0621539300265	-5.81007333198666	5
RPS24	-9.59518209065326	-8.70783209272214	12
PANK2	6.28200191485671	-9.36910554265835	19
PFKL	-6.59588666792443	16.0866838646091	4
ST3GAL3	14.8462631014214	-5.35930023106134	5
DVL2	-9.10768709104579	12.1656939146846	4
PLEKHA7	4.57442600820534	1.59943422974429	3
SLC39A11	14.6154064093503	-0.217741071782114	5
ADCK2	-12.9973135154034	11.659341842325	4
CCDC8	-14.261545467937	5.56826609316681	6
COA7	-11.953762135441	1.80839860853835	9
VEGFA	-3.80591072441903	0.805381910507485	3
EEF1D	-11.6886608151978	-4.98084445047646	12
MRPL53	-15.0282870461555	9.27003934309344	15
UCK2	5.90503957742644	-8.1988901540887	5
ZNF280C	-1.38898569787263	9.67030487450831	6
REEP1	15.6542707837615	-6.57852205403943	5
RSRC2	8.34360335166511	-5.05751907525437	17
TSPYL2	10.9368681571967	-2.39752365790332	14
WFIKKN1	-13.3780448597824	8.0663051989307	1
ZNHIT1	-11.6281813445774	-3.07006253903155	9
ARMC6	-10.1121546554597	7.78535136665378	6
RPRD1A	14.2108196373636	-5.70192074204842	5
TMEM8B	-0.0834145466393018	-7.66447410920889	2
EFNA4	-13.784709862735	2.00335036558233	9
METTL6	9.47515986731636	-9.35639420724236	19
BMP8B	-7.8357847053875	3.22750699905833	3
PGRMC1	11.4791346828078	-1.19816949263025	14
TMEM80	-14.2302847268036	1.64916873851204	9
TBCK	16.8325271248378	-3.5410332308739	10
NLN	10.473332410299	-6.95541550060288	5
YPEL3	-5.45911712905591	-8.65352015375055	17
TSSC4	-12.4640515916523	-0.209783462240541	9
SLC25A11	-10.872769023811	-1.62439580845153	9
EXTL2	4.45637915185445	-2.71683684590753	16
SOX15	-10.7059874645351	2.3366037280817	9
GABPB2	2.19409904560392	-9.26999878333491	2
TMEM200C	-1.04040790124841	2.35065558328546	8
PSENEN	-15.3278035848401	4.17085966817747	15
LTBP1	5.96968342275793	1.97771201370864	7
MAD2L2	-13.6140743672308	-1.79778598270073	3
THNSL1	-8.18596625996485	7.39240148838498	1
TUBGCP3	8.70051265435318	-7.40923518290498	5
ARPP19	10.2303437613483	-3.5155095533428	14
SLITRK2	-1.29833605686421	0.131675997952978	3
MBP	14.5373761105328	0.40785027635914	7
TBCCD1	-6.35813971505442	8.99466363998892	6
C19orf18	-9.09920676898153	8.32670058846323	3
CENPI	-8.42629346891958	7.49218369121685	11
DDX49	-8.16046321207384	11.9726956815171	9
CBFA2T3	-10.7166636967449	13.6488532651346	4
BLOC1S4	-10.2487066666191	3.16413193051248	6
BTN3A2	-6.95528157325941	4.02345006651188	3
INPPL1	-5.82601803320399	3.29138306261571	3
KCNQ2	10.2163651472825	-11.2172993449196	19
SLC35E4	-5.93552541290769	11.4364121642217	4
NADK	-7.98019718894636	10.471869619715	4
ZNF844	-9.06382241679954	8.17942672696526	1
ZC2HC1A	11.9734132213552	-5.01366971517001	5
ANKRD31	-2.75906666807922	7.42136777258756	4
ZNF117	-5.68473030416677	8.34398438180069	6
ENTPD6	-0.945632849186605	-9.77757666661145	2
USP45	6.65518978516824	-4.47177867464322	5
SIRT5	5.66584735361953	-8.65673943881791	19
LPP	14.9315592614132	0.365304136227434	10
ZNF619	-13.5428155631711	3.94501022343525	9
TFIP11	-8.53687499591258	8.59322030512303	6
ZNF101	-11.1160076369172	8.51354986950742	1
CAP2	17.5814738916222	-6.2140418958242	10
BCL2L15	-12.7214964533221	8.36429237161343	1
SH2B3	-3.78722168050944	13.1457826929495	4
TMEM63B	2.88797832720955	-10.9022162650544	2
SEZ6L2	11.6110535166919	-1.56464156739408	14
SYTL2	15.6570323770708	-8.86133124533944	19
RPS28	-9.41309765694675	-8.73585580254756	12
CTTNBP2	16.2983041377368	-1.57453621601272	10
CBX3P2	-13.7978899908385	5.55586438070733	1
RNF24	16.0395904291744	-5.99662699289027	10
MPPED2	12.0969995969908	0.394749341249604	10
NLGN4Y	18.2902708917284	-2.70911071404754	10
UBE4A	6.17023951841023	-5.48167228283659	17
SYT3	-9.40470625010163	10.1922326279153	1
MTURN	11.3817138131976	-10.8090294694897	14
SLC37A3	4.48232483615665	-9.14815616195063	19
SPATA4	-10.952113203025	7.59209257842892	1
TRAPPC9	15.4478655399466	-3.18791891800165	5
PTCHD1	7.62042383426366	-0.0347797638111827	19
AMPD2	-1.97353415411173	-0.687466438571281	23
HTRA1	4.30070178993996	3.90161350902331	3
AIDA	-1.81167446706913	8.47440254876611	4
USP33	15.5791489027823	-4.48635991793372	5
ITGAL	-3.53609660414453	4.3023530789513	1
RCN2	11.5787677982067	-1.26868421572052	14
DLGAP4	16.7319246409657	-6.95349235079242	5
PPARGC1A	10.4488958592025	-3.00981301625107	5
LAMB1	8.8892708458062	-2.33274897343926	10
NDUFA5	-6.54447535853786	-8.12285150286707	17
RREB1	1.23564415515482	4.45500768598257	25
DDX1	8.9050150047612	-5.88056340793957	17
PCCB	4.00256792834523	-7.87733542812685	2
GPR161	-0.200693957537217	3.32537930396842	3
TRIM25	-1.72373497074079	4.69925353055352	3
C17orf67	-1.61752715556363	8.55497753079471	4
WIPI2	-1.67345918365687	-8.42486250957645	2
ZNF367	-11.2774019891146	7.68163617941402	11
TBC1D12	6.40141239355157	4.53841491373401	7
BMP7	-2.08782886957517	0.831801457073086	3
WDR25	2.02266656161477	-7.53811917285356	2
PIGZ	3.35437240441654	-10.9130051429269	16
MBTPS2	0.7460928867582	-6.2058942791009	2
SEH1L	-4.85086489730145	9.43323472214371	6
SFMBT1	2.11582951625516	13.2722525462112	2
TRIM71	-0.812711314467648	9.43547359254422	3
FAM133A	1.2512937438706	-1.01969153107821	3
MAPK15	-3.35250647904165	4.21362934017865	3
PIK3C3	13.8189686871436	-5.24155785086291	5
SATL1	1.2534221630515	-5.55855170810137	2
PELO	-12.6200693335644	1.05509868469463	9
MAPKAPK5-AS1	-11.2738455538311	-1.6522695905808	9
VPS11	-7.41655353482944	9.17359148600673	6
PCGF2	-8.9746295866938	4.69133990818127	6
TRNAU1AP	4.72017499382091	-10.4897782308911	2
ZFC3H1	9.92644843976798	-6.29724587080413	5
PIK3CA	13.5321616082845	-4.73511454991773	5
RNF168	5.251186117982	-7.75557116461085	2
PRRC2C	14.3881212153937	-3.95592468981502	5
DNAH12	1.60892344144265	5.50209722894224	3
CPSF1	-9.33171484475037	12.1829556920586	4
OSER1	-5.13120845809387	7.73882822451826	9
MDK	-11.8997390220368	-4.77508986426758	11
CAPRIN2	11.0985533737789	-5.94779967004921	5
ZDHHC18	-3.37535116200469	12.3674318878292	4
GPS2	-6.84656597781799	-4.9768487341364	15
SPHKAP	10.0186753506374	1.96215551010135	10
EZH2	-16.7692055515917	-0.990223498176661	11
ENPP1	0.516474051145492	2.65164868530747	3
DCTN2	-5.56449450438779	-6.90850295653886	17
VRK3	-4.48295470085898	11.8734871916746	9
SGSH	-14.6026262078885	6.80697096605902	6
CCDC86	-12.9134445213535	3.26945003247594	9
ABCB9	8.22289096410202	-11.1549357025294	19
TMEM108	19.9453992606177	-4.07319551994237	10
N4BP3	-12.4790458752184	5.88964949489096	6
PCNT	8.0384761482302	-10.7425032940225	2
KIF5C	18.7643676995276	-2.60963232761177	10
POLR3B	2.42063450765955	-6.19543425224417	2
ZNF649	-9.54491618264085	7.09055528267446	1
SOS1	17.6815117059445	-3.42468064181508	10
UBALD2	-9.93780701650173	3.81746049010917	6
ZNF583	0.383984697019972	-6.73490958357154	2
TXNRD1	5.72324730656878	-7.36018149188771	5
SOWAHA	-2.90814679042388	-1.05774092190958	8
PSMA2	-13.5164999572572	-2.50049172762039	4
DTWD1	12.1832056843928	-6.54479929557654	5
PHLDA3	-9.24950574632169	2.19281238372489	23
HNRNPA0	-8.06516065768787	-4.95606729788437	15
ROCK2	18.3323976750824	-4.87681893630717	10
VILL	-10.6002231072031	11.1822294248981	1
PDGFD	7.02336533816451	1.52198904626017	3
ZNF546	-2.70874765490645	9.32219781336046	4
ZBTB48	-7.80193103347634	12.2727818826044	4
RPL28	-9.36685030995796	-8.72300202419563	12
OTUD3	4.44603545145561	-7.46163266989018	2
RALGDS	4.771304243409	-11.2120445785752	7
ACSL3	13.4519118403116	-2.47703026790241	14
TMEM160	-7.41153461934968	-5.35514212394911	17
CDK6	13.9174372861279	-1.6705292735994	10
OSTF1	0.582447906944824	-3.66602450741217	2
SF3B4	-12.1061840966308	0.912044269332741	9
DNAJA2	-7.02960112863496	-3.52215394526732	6
TMEFF2	19.6830357263018	-1.10921683787871	10
SHISA5	-8.41586288015632	-1.14363353248182	6
NEUROD1	-2.22198735518309	1.86005938152813	3
TIGD7	-3.75862353191217	10.2964051632929	22
ZC3H13	11.8332234227064	-5.36768528642279	5
TMC6	-5.57079346065768	1.98016390890485	7
HSD17B12	13.1244334693744	-2.64985639892095	16
ATP8A1	18.5344633326457	-1.32233865751348	10
NUDT18	-12.784777236165	5.27542644989952	1
NEPRO	3.77002027999062	-7.08728912314671	2
CKMT2-AS1	8.82354799518678	-3.97393292050983	5
TUBB	-6.68478640988883	-8.56347515327613	14
KLHL13	6.61367803531874	1.07743750865246	8
NT5DC1	13.8088448728028	-0.967240204286687	5
NDUFA4L2	-5.82112379188013	1.34469464191581	3
OLA1	15.4492328177375	-4.39228829274795	5
IFT43	10.629023967012	-7.9843305243772	5
KRTCAP3	-12.3704100791106	6.93761056852127	1
GYG1	-3.41239916150043	7.52759174208199	3
SLC19A3	-2.99320165030365	3.78540258613565	3
ZNF606	-5.48224821850052	9.86065992232986	4
FKBP5	3.37230984860014	-0.279544433160362	7
FBXO46	-7.14814711096628	11.1255575343998	4
ZNF169	-3.47597278394331	11.2915791453364	4
MVK	-8.37072122174875	5.00060167576707	9
RPL24	-9.59651966912803	-8.62302834819867	12
TRPM4	-1.60919820663985	5.25523094586683	3
PRADC1	-10.5725720950289	5.45541374730649	6
SCML2	-2.34134603171664	6.99005301420349	3
SKIL	6.97792385754245	-7.64698205028275	19
TMEM63A	4.54443092831185	5.66608322625477	7
BCL2L11	-3.94650004322038	4.75786493886355	3
MEX3B	-8.85771189301188	3.72354693493924	6
SPINK5	-9.50293509105161	6.47647939554122	1
FKBP1B	-11.0079247062051	-3.94631889311072	9
RPGR	2.03689034754737	-3.78023538433332	20
SAT1	4.06260956565955	-0.284369123157552	10
SNRNP70	14.5035088315983	-7.22895401275758	14
ZNF721	10.2800335120043	-1.25538717579153	2
FH	-5.29575305757996	6.735809187708	9
GTF3C2	1.27252233892221	-8.25515075623092	2
ZBTB47	-8.76800720873267	12.1068710830382	6
FANK1	2.29916037761598	-3.53927392260992	20
NCOA1	18.6812958679958	-2.19643183491659	10
BAD	-10.0934143284959	-2.85419251272699	17
HES4	-5.0907838418704	-9.82962894133326	17
USP28	7.55350764887889	-8.95518873935312	19
TMEM9B	-6.69956587399412	-4.28079194241067	15
MAGEE1	-5.92586009223339	-2.53827513208032	23
MICALL2	-5.66845167996441	14.3157836445927	4
FKBP7	-13.5923865107217	2.36785712804389	9
ALAS1	-11.3387357193341	1.20806663289539	9
UBC	-7.7254804219006	-8.1938799791276	17
DDX19A	0.915585164852125	13.459135524747	2
SPSB3	-8.54175186599334	15.4768859135259	18
TCEA2	-6.26173138938302	-7.25013610967128	17
LMAN2L	1.07624743802659	-8.16622349085607	2
FAR2	13.891019008211	-2.37405619870736	10
RPA1	0.128218254060646	-7.59745318267312	2
SLC6A1	6.88213543652929	2.3508890460142	8
TRAM2	0.48877441614559	-2.33859381351213	2
ZSCAN20	-10.9023667375745	7.09162593183574	6
GALK2	12.7878372651827	-5.5030332669361	5
SLC27A4	1.67631110234764	-10.7105005059905	2
ST8SIA3	13.3724974339314	-9.96367016338163	14
RPL18	-9.39903718762418	-8.68566066076842	12
